internalName,defType,defType,offType,offType,abilityBasic,abilityHidden
AreusMortar,Electric,Steel,Electric,,,
BiblicallyAccurateAtherian,Electric,Flying,Electric,,LightningRod,
Death,Blood,,Blood,,,
NovaStellar,Flying,Electric,Flying,Electric,,
Creeper,Blood,,Blood,,,
Archivist,Grass,,Grass,,,
Atherian,Electric,,Electric,,,
CaveHarpy,Flying,Rock,Rock,,,
CorruptHarpy,Flying,Poison,Poison,,,
CrimsonHarpy,Flying,Blood,Blood,,,
DesertHarpy,Flying,Electric,Electric,,,
ForestHarpy,Flying,Grass,Grass,,,
HallowedHarpy,Flying,Fairy,Fairy,,,
OceanHarpy,Flying,Water,Water,,,
SnowHarpy,Flying,Ice,Ice,,,
VoidHarpy,Flying,Dark,Dark,Fire,,
